Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,1,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),83333.20000004768,1600,I,m,1048,7,1,3440.0,79893.20000004768,9002,NTS,A,1
9,2,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),86316.5,1500,I,m,688,8,1,2969.899999976158,83346.60000002384,9002,NTS,A,2
9,3,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),89249.60000002384,1500,I,m,635,8,1,2922.100000023842,86327.5,9002,NTS,A,3
6,4,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),92866.5,1900,I,m,918,5,1,3604.0999999046326,89262.40000009537,9002,NTS,A,4
2,5,prac,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),96249.5,2000,I,z,592,2,1,3371.899999976158,92877.60000002384,9002,NTS,A,5
1,6,prac,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),98832.90000009537,1000,I,z,786,1,1,2570.600000023842,96262.30000007153,9002,NTS,A,6
6,7,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),102249.80000007153,1900,I,m,727,5,1,3405.5,98844.30000007153,9002,NTS,A,7
3,8,prac,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),104782.90000009537,1200,I,z,539,3,1,2522.7000000476837,102260.20000004768,9002,NTS,A,8
8,9,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),107733.0,1600,I,m,549,7,1,2936.5999999046326,104796.40000009537,9002,NTS,A,9
4,10,prac,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),110566.30000007153,1400,I,z,647,4,1,2822.0,107744.30000007153,9002,NTS,A,10
4,11,prac,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),113466.40000009537,1400,I,z,709,4,1,2889.2000000476837,110577.20000004768,9002,NTS,A,11
7,12,prac,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),116733.10000002384,1700,I,m,774,6,1,3255.7999999523163,113477.30000007153,9002,NTS,A,12
1,1,prac,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),168316.40000009537,1900,I,z,1492,1,1,4173.800000071526,164142.60000002384,9002,NTS,A,1
4,2,prac,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),171332.80000007153,1500,I,m,716,4,1,3005.0,168327.80000007153,9002,NTS,A,2
2,3,prac,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),175182.80000007153,1700,I,m,1356,2,1,3839.399999976158,171343.40000009537,9002,NTS,A,3
8,4,prac,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),177916.30000007153,1200,I,m,742,7,1,2720.899999976158,175195.40000009537,9002,NTS,A,4
4,5,prac,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),181049.5,1500,I,m,844,4,1,3121.1999999284744,177928.30000007153,9002,NTS,A,5
3,6,prac,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),183949.70000004768,1600,I,z,507,3,1,2888.0,181061.70000004768,9002,NTS,A,6
3,7,prac,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),187232.30000007153,1600,I,z,887,3,1,3270.7000000476837,183961.60000002384,9002,NTS,A,7
7,8,prac,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),190966.30000007153,2000,I,z,948,6,1,3726.3000000715256,187240.0,9002,NTS,A,8
2,9,prac,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),194132.90000009537,1700,I,m,667,2,1,3156.5,190976.40000009537,9002,NTS,A,9
9,10,prac,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),197349.70000004768,1400,I,z,1031,8,1,3206.2999999523163,194143.40000009537,9002,NTS,A,10
1,11,prac,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),200716.30000007153,1900,I,z,675,1,1,3356.100000023842,197360.20000004768,9002,NTS,A,11
6,12,prac,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),203349.70000004768,1000,I,m,848,5,1,2621.0,200728.70000004768,9002,NTS,A,12
1,1,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),234649.70000004768,1000,I,z,695,1,1,1705.8999999761581,232943.80000007153,9002,NTS,A,1
1,2,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),236432.90000009537,1000,I,z,754,1,1,1773.5,234659.40000009537,9002,NTS,A,2
1,3,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),238132.90000009537,1000,I,z,667,1,1,1690.8000000715256,236442.10000002384,9002,NTS,A,3
6,4,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),240632.90000009537,1900,I,m,579,5,1,2491.7000000476837,238141.20000004768,9002,NTS,A,4
7,5,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),243366.0,1700,I,m,997,6,1,2724.399999976158,240641.60000002384,9002,NTS,A,5
6,6,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),246282.90000009537,1900,I,m,994,5,1,2908.4000000953674,243374.5,9002,NTS,A,6
8,7,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),248832.80000007153,1600,I,m,920,7,1,2541.3000000715256,246291.5,9002,NTS,A,7
7,8,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),251749.5,1700,I,m,1183,6,1,2908.0999999046326,248841.40000009537,9002,NTS,A,8
4,9,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),254482.90000009537,1400,I,z,1302,4,1,2723.5,251759.40000009537,9002,NTS,A,9
1,10,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),256383.10000002384,1000,I,z,873,1,1,1890.1000000238419,254493.0,9002,NTS,A,10
9,11,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),258616.30000007153,1500,I,m,713,8,1,2225.399999976158,256390.90000009537,9002,NTS,A,11
3,12,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),260666.40000009537,1200,I,z,826,3,1,2041.0,258625.40000009537,9002,NTS,A,12
9,13,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),262916.40000009537,1500,I,m,717,8,1,2240.8000000715256,260675.60000002384,9002,NTS,A,13
4,14,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),265233.0,1400,I,z,888,4,1,2307.5,262925.5,9002,NTS,A,14
6,15,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),268016.0,1900,I,m,854,5,1,2773.899999976158,265242.10000002384,9002,NTS,A,15
9,16,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),270432.90000009537,1500,I,m,886,8,1,2409.2000000476837,268023.7000000477,9002,NTS,A,16
8,17,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),272966.5,1600,I,m,915,7,1,2525.6999999284744,270440.8000000715,9002,NTS,A,17
2,18,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),275799.40000009537,2000,I,z,812,2,1,2826.5,272972.90000009537,9002,NTS,A,18
8,19,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),278166.3000000715,1600,I,m,733,7,1,2356.899999976158,275809.40000009537,9002,NTS,A,19
3,20,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),280216.3000000715,1200,I,z,830,3,1,2039.2000000476837,278177.10000002384,9002,NTS,A,20
7,21,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),282699.7000000477,1700,I,m,760,6,1,2475.600000023842,280224.10000002384,9002,NTS,A,21
2,22,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),285482.90000009537,2000,I,z,760,2,1,2774.0,282708.90000009537,9002,NTS,A,22
6,23,test,1,A,circle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),288299.60000002384,1900,I,m,892,5,1,2803.5,285496.10000002384,9002,NTS,A,23
2,24,test,1,A,circle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),291049.3000000715,2000,I,z,727,2,1,2741.399999976158,288307.90000009537,9002,NTS,A,24
9,1,test,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),308016.5,1400,I,z,1205,8,1,2627.5,305389.0,9002,NTS,A,1
1,2,test,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),310216.3000000715,1400,I,z,780,9,1,2191.0,308025.3000000715,9002,NTS,A,2
3,3,test,1,B,triangle.png,1,z,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),312699.7000000477,1600,I,z,860,3,1,2473.0,310226.7000000477,9002,NTS,A,3
6,4,test,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),315166.5,1500,I,m,941,13,1,2457.6999999284744,312708.8000000715,9002,NTS,A,4
4,5,test,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),317599.8000000715,1500,I,m,906,4,1,2424.600000023842,315175.2000000477,9002,NTS,A,5
8,6,test,1,B,triangle.png,1,m,Fri Oct 11 2024 10:36:26 GMT-0400 (Eastern Daylight Time),320433.0,1700,I,m,1105,15,1,2825.399999976158,317607.60000002384,9002,NTS,A,6
